,paper_id,gen_sum
3184,SP:8aeece75c839643a02d2b3b5f3aca7cb76cf1d35,This paper proposes a method to improve the adversarial robustness of the classifier through embedding regularization. The method is based on the observation that the intrinsic dimension of image data is much smaller than its pixel space dimension and the vulnerability of neural networks grows with the input dimension. The authors propose to embed high-dimensional input images into a low-dimensional space to perform classification. Experimental results on several benchmark datasets show that the proposed method achieves state-of-the-art performance against strong adversarial attack methods.
3185,SP:8aeece75c839643a02d2b3b5f3aca7cb76cf1d35,This paper proposes a method to improve the adversarial robustness of the classifier through embedding regularization. The method is based on the observation that the intrinsic dimension of image data is much smaller than its pixel space dimension and the vulnerability of neural networks grows with the input dimension. The authors propose to embed high-dimensional input images into a low-dimensional space to perform classification. Experimental results on several benchmark datasets show that the proposed method achieves state-of-the-art performance against strong adversarial attack methods.
3186,SP:efd68097f47dbfdd0208573071686a62240d1b12,"This paper proposes a neural, end-to-end model for jointly extracting entities and their relations which does not rely on external NLP tools and which integrates a large, pre-trained language model. The model is fast to train and avoids recurrence for self-attention. On 5 datasets across 3 domains, the model matches or exceeds state-of-the-art performance, sometimes by a large margin."
3187,SP:efd68097f47dbfdd0208573071686a62240d1b12,"This paper proposes a neural, end-to-end model for jointly extracting entities and their relations which does not rely on external NLP tools and which integrates a large, pre-trained language model. The model is fast to train and avoids recurrence for self-attention. On 5 datasets across 3 domains, the model matches or exceeds state-of-the-art performance, sometimes by a large margin."
3188,SP:8fd4f3f8615c0a7a76ec7bfe996d2ead803f7828,"This paper studies the problem of representation learning from a new perspective. The authors assume that no meaningful representation of the items is given. Instead, they provide a fast algorithm based on DNNs that constructs a Euclidean representation for the items, using solely the answers to the above-mentioned triplet comparisons. They demonstrate that their proposed approach is significantly faster than available methods, and can scale to real-world large datasets."
3189,SP:8fd4f3f8615c0a7a76ec7bfe996d2ead803f7828,"This paper studies the problem of representation learning from a new perspective. The authors assume that no meaningful representation of the items is given. Instead, they provide a fast algorithm based on DNNs that constructs a Euclidean representation for the items, using solely the answers to the above-mentioned triplet comparisons. They demonstrate that their proposed approach is significantly faster than available methods, and can scale to real-world large datasets."
3190,SP:12e7f417a7ef1ccafccff5ffb3f8f11cd2c05b20,"This paper proposes a meta-learning method for data value estimation. The proposed method is based on reinforcement learning. The method is evaluated on corrupted sample discovery, domain adaptation, and robust learning."
3191,SP:12e7f417a7ef1ccafccff5ffb3f8f11cd2c05b20,"This paper proposes a meta-learning method for data value estimation. The proposed method is based on reinforcement learning. The method is evaluated on corrupted sample discovery, domain adaptation, and robust learning."
3192,SP:e2c3374629cfd654b7b35e88507e65646d70470e,"This paper studies the per-layer variance of the Jacobian squared norm for random fully connected ReLU networks. The authors compare three types of architectures: vanilla networks, ResNets and DenseNets. They show that while the variance of Jacobian variance is exponential in depth for ResNet and polynomial for DenseNet, there exists an initialization strategy for both, such that the norm is preserved through arbitrary depths, preventing exploding or decaying gradients in deep networks. They also show that the statistics of the per layer Jacobian norm is a function of the architecture and the layer’s size, but surprisingly, not the layer's depth."
3193,SP:e2c3374629cfd654b7b35e88507e65646d70470e,"This paper studies the per-layer variance of the Jacobian squared norm for random fully connected ReLU networks. The authors compare three types of architectures: vanilla networks, ResNets and DenseNets. They show that while the variance of Jacobian variance is exponential in depth for ResNet and polynomial for DenseNet, there exists an initialization strategy for both, such that the norm is preserved through arbitrary depths, preventing exploding or decaying gradients in deep networks. They also show that the statistics of the per layer Jacobian norm is a function of the architecture and the layer’s size, but surprisingly, not the layer's depth."
3194,SP:4463645f1a9abfbf472935d9eb3342919aa4e0f4,"This paper proposes a reinforcement learning-based method for optimizing neural networks. The main idea is to learn to quickly adapt to a previously unseen design space for code optimization, both accelerating the search and improving the output performance. The authors propose an adaptive sampling algorithm that not only focuses on the costly samples (real hardware measurements) on representative points but also uses a domain-knowledge inspired logic to improve the samples itself. Experiments on real hardware shows that CHAMELEON provides 4.45x speed up in optimization time over AutoTVM while also improving inference time of the modern deep networks by 5.6%."
3195,SP:4463645f1a9abfbf472935d9eb3342919aa4e0f4,"This paper proposes a reinforcement learning-based method for optimizing neural networks. The main idea is to learn to quickly adapt to a previously unseen design space for code optimization, both accelerating the search and improving the output performance. The authors propose an adaptive sampling algorithm that not only focuses on the costly samples (real hardware measurements) on representative points but also uses a domain-knowledge inspired logic to improve the samples itself. Experiments on real hardware shows that CHAMELEON provides 4.45x speed up in optimization time over AutoTVM while also improving inference time of the modern deep networks by 5.6%."
3196,SP:df8483206bb88debeb24b04eb31e016368792a84,"This paper proposes a certified robustness method for top-k predictions. The proposed method is based on randomized smoothing, which turns any classifier to a new classifier via adding noise to an input example. The authors derive a tight robustness in the $\ell_2$ norm for topk predictions when using randomized smoothhing with Gaussian noise. They also empirically evaluate their method on CIFAR10 and ImageNet."
3197,SP:df8483206bb88debeb24b04eb31e016368792a84,"This paper proposes a certified robustness method for top-k predictions. The proposed method is based on randomized smoothing, which turns any classifier to a new classifier via adding noise to an input example. The authors derive a tight robustness in the $\ell_2$ norm for topk predictions when using randomized smoothhing with Gaussian noise. They also empirically evaluate their method on CIFAR10 and ImageNet."
3198,SP:84a83ee258d5bc613b7d73045477018b8a56c56d,"This paper studies the gradient signal to noise ratio (GSNR) of parameters during training process of DNNs. The GSNR of a parameter is defined as the ratio between its gradient’s squared mean and variance, over the data distribution. Based on several approximations, the authors establish a quantitative relationship between model parameters’ gsNR and the generalization gap. Moreover, they show that, different from that of shallow models (e.g. logistic regression, support vector machines), the gradient descent optimization dynamics of Dnns naturally produces large GSNRs during training, which is probably the key to DNN's remarkable generalization ability."
3199,SP:84a83ee258d5bc613b7d73045477018b8a56c56d,"This paper studies the gradient signal to noise ratio (GSNR) of parameters during training process of DNNs. The GSNR of a parameter is defined as the ratio between its gradient’s squared mean and variance, over the data distribution. Based on several approximations, the authors establish a quantitative relationship between model parameters’ gsNR and the generalization gap. Moreover, they show that, different from that of shallow models (e.g. logistic regression, support vector machines), the gradient descent optimization dynamics of Dnns naturally produces large GSNRs during training, which is probably the key to DNN's remarkable generalization ability."
3200,SP:fb726f0fea2ed1a009b3aacf74ac149bcf988cdd,"This paper proposes a method for answering complex logical queries on large-scale incomplete knowledge graphs (KGs). The main idea is to embed KG entities as well as the query into a vector space such that entities that answer the query are embedded close to the query. However, prior work models queries as single points in the vector space, which is problematic because a complex query represents a potentially large set of its answer entities, but it is unclear how such a set can be represented as a single point. The main insight is that queries can be embedded as boxes (i.e., hyper-rectangles), where a set of points inside the box corresponds to a subset of answer entities of the query, and the authors show that conjunctions can be naturally represented as intersections of boxes and also prove a negative result that handling disjunctions would require embedding with dimension proportional to the number of KG entity. The authors propose to transform queries into a Disjunctive Normal Form, which can handle arbitrary logical queries with ∧, ∨, and ∃ operators in a scalable manner. Experiments on three large KGs demonstrate the effectiveness of the proposed method."
3201,SP:fb726f0fea2ed1a009b3aacf74ac149bcf988cdd,"This paper proposes a method for answering complex logical queries on large-scale incomplete knowledge graphs (KGs). The main idea is to embed KG entities as well as the query into a vector space such that entities that answer the query are embedded close to the query. However, prior work models queries as single points in the vector space, which is problematic because a complex query represents a potentially large set of its answer entities, but it is unclear how such a set can be represented as a single point. The main insight is that queries can be embedded as boxes (i.e., hyper-rectangles), where a set of points inside the box corresponds to a subset of answer entities of the query, and the authors show that conjunctions can be naturally represented as intersections of boxes and also prove a negative result that handling disjunctions would require embedding with dimension proportional to the number of KG entity. The authors propose to transform queries into a Disjunctive Normal Form, which can handle arbitrary logical queries with ∧, ∨, and ∃ operators in a scalable manner. Experiments on three large KGs demonstrate the effectiveness of the proposed method."
3202,SP:c8bbdbf038ddec801c931ae9399b8c16b08428bc,"This paper studies the convergence of SGD with a consistent estimator. The authors show that consistent estimators converge to the same rate as unbiased estimators in strongly convex, convex and non-convex settings. They also show that the convergence rate of the unbiased estimator can be as expensive to compute as the full gradient when the training examples are interconnected."
3203,SP:c8bbdbf038ddec801c931ae9399b8c16b08428bc,"This paper studies the convergence of SGD with a consistent estimator. The authors show that consistent estimators converge to the same rate as unbiased estimators in strongly convex, convex and non-convex settings. They also show that the convergence rate of the unbiased estimator can be as expensive to compute as the full gradient when the training examples are interconnected."
3204,SP:d53ee573b8083ecf891d4d560eb8a54c30c5cb3a,"This paper proposes a once-for-all (OFA) network that supports diverse architectural settings by decoupling training and search, to reduce the cost. To efficiently train OFA networks, they also propose a novel progressive shrinking algorithm, a generalized pruning method that reduces the model size across many more dimensions than pruning (depth, width, kernel size, and resolution). It can obtain a surprisingly large number of subnetworks (> 10) that can fit different hardware platforms and latency constraints while maintaining the same level of accuracy as training independently. On diverse edge devices, OFA consistently outperforms state-of-the-art (SOTA) NAS methods (up to 4.5x faster than MobileNetV3, 2.6× faster than EfficientNet w.r.t measured latency) while reducing many orders of magnitude GPU hours and CO2 emission."
3205,SP:d53ee573b8083ecf891d4d560eb8a54c30c5cb3a,"This paper proposes a once-for-all (OFA) network that supports diverse architectural settings by decoupling training and search, to reduce the cost. To efficiently train OFA networks, they also propose a novel progressive shrinking algorithm, a generalized pruning method that reduces the model size across many more dimensions than pruning (depth, width, kernel size, and resolution). It can obtain a surprisingly large number of subnetworks (> 10) that can fit different hardware platforms and latency constraints while maintaining the same level of accuracy as training independently. On diverse edge devices, OFA consistently outperforms state-of-the-art (SOTA) NAS methods (up to 4.5x faster than MobileNetV3, 2.6× faster than EfficientNet w.r.t measured latency) while reducing many orders of magnitude GPU hours and CO2 emission."
3206,SP:1be944b5f82d33ab1feb5639792a4c06b8f0c85a,"This paper proposes a method for answering compositional questions that require multiple steps of reasoning against text, especially when they involve discrete, symbolic operations. The authors extend Neural Module Networks (NMNs) by introducing modules that reason over a paragraph of text, performing symbolic reasoning (such as arithmetic, sorting, counting) over numbers and dates in a probabilistic and differentiable manner; and proposing an unsupervised auxiliary loss to help extract arguments associated with the events in text. The proposed method outperforms state-of-the-art models on a subset of the DROP dataset that poses a variety of reasoning challenges that are covered by our modules."
3207,SP:1be944b5f82d33ab1feb5639792a4c06b8f0c85a,"This paper proposes a method for answering compositional questions that require multiple steps of reasoning against text, especially when they involve discrete, symbolic operations. The authors extend Neural Module Networks (NMNs) by introducing modules that reason over a paragraph of text, performing symbolic reasoning (such as arithmetic, sorting, counting) over numbers and dates in a probabilistic and differentiable manner; and proposing an unsupervised auxiliary loss to help extract arguments associated with the events in text. The proposed method outperforms state-of-the-art models on a subset of the DROP dataset that poses a variety of reasoning challenges that are covered by our modules."
3208,SP:319922e4a316a9b9e76504f806d30ea3bffa3f99,"This paper studies the connection sensitivity as a form of gradients for network pruning. The authors propose a new initialization condition to ensure reliable connection sensitivity measurements, which in turn yields effective pruning results. They also analyze the signal propagation properties of the resulting pruned networks and introduce a simple, data-free method to improve their trainability. They empirically study the effect of supervision for pruning and demonstrate that their signal propagation perspective, combined with unsupervised pruning, can be useful in various scenarios where pruning is applied to non-standard arbitrarily-designed architectures."
3209,SP:319922e4a316a9b9e76504f806d30ea3bffa3f99,"This paper studies the connection sensitivity as a form of gradients for network pruning. The authors propose a new initialization condition to ensure reliable connection sensitivity measurements, which in turn yields effective pruning results. They also analyze the signal propagation properties of the resulting pruned networks and introduce a simple, data-free method to improve their trainability. They empirically study the effect of supervision for pruning and demonstrate that their signal propagation perspective, combined with unsupervised pruning, can be useful in various scenarios where pruning is applied to non-standard arbitrarily-designed architectures."
3210,SP:d5899cba36329d863513b91c2db57675086abc49,"This paper studies the choice of intra-layer sparse neural networks. The authors derive a new sparse neural network initialization scheme that allows them to explore the space of very deep sparse networks. They evaluate several topologies and show that seemingly similar topologies can often have a large difference in attainable accuracy. To explain these differences, they develop a data-free heuristic that can evaluate a topology independently from the dataset the network will be trained on. They then derive a set of requirements that make a good topology, and arrive at a single topology that satisfies all of them."
3211,SP:d5899cba36329d863513b91c2db57675086abc49,"This paper studies the choice of intra-layer sparse neural networks. The authors derive a new sparse neural network initialization scheme that allows them to explore the space of very deep sparse networks. They evaluate several topologies and show that seemingly similar topologies can often have a large difference in attainable accuracy. To explain these differences, they develop a data-free heuristic that can evaluate a topology independently from the dataset the network will be trained on. They then derive a set of requirements that make a good topology, and arrive at a single topology that satisfies all of them."
3212,SP:b05a6a0f05dcc63a7e17233f20c49c465c46d194,"This paper proposes a new initialization scheme for recurrent neural networks (RNNs) based on the mean field theory of signal propagation in LSTMs and GRUs. Specifically, the authors derive the time scales for signal propagation as well as the spectral properties of the state-to-state Jacobians. By optimizing these quantities in terms of the initialization hyperparameters, they derive a novel initialization scheme that eliminates or reduces training instabilities. The authors demonstrate the efficacy of their initialization scheme on multiple sequence tasks, on which it enables successful training while a standard initialization either fails completely or is orders of magnitude slower."
3213,SP:b05a6a0f05dcc63a7e17233f20c49c465c46d194,"This paper proposes a new initialization scheme for recurrent neural networks (RNNs) based on the mean field theory of signal propagation in LSTMs and GRUs. Specifically, the authors derive the time scales for signal propagation as well as the spectral properties of the state-to-state Jacobians. By optimizing these quantities in terms of the initialization hyperparameters, they derive a novel initialization scheme that eliminates or reduces training instabilities. The authors demonstrate the efficacy of their initialization scheme on multiple sequence tasks, on which it enables successful training while a standard initialization either fails completely or is orders of magnitude slower."
3214,SP:7b65eb83b0d3149f788ab11b1ab9057b440ddd57,This paper proposes a siamese network to improve the discriminative power of convolutional neural networks on a pair of neighboring scene images. It then exploits semantic coherence between this pair to enrich the feature vector of the image for which we want to predict a label. Empirical results show that this approach provides a viable alternative to existing methods.
3215,SP:7b65eb83b0d3149f788ab11b1ab9057b440ddd57,This paper proposes a siamese network to improve the discriminative power of convolutional neural networks on a pair of neighboring scene images. It then exploits semantic coherence between this pair to enrich the feature vector of the image for which we want to predict a label. Empirical results show that this approach provides a viable alternative to existing methods.
3216,SP:99c10e038939aa88fc112db10fe801b42360c8dc,This paper proposes a self-supervised method for monocular depth estimation. The main idea is to use a fixed pretrained semantic segmentation network to guide pixel-adaptive convolutions. The authors also propose a two-stage training process to overcome a common semantic bias on dynamic objects via resampling.
3217,SP:99c10e038939aa88fc112db10fe801b42360c8dc,This paper proposes a self-supervised method for monocular depth estimation. The main idea is to use a fixed pretrained semantic segmentation network to guide pixel-adaptive convolutions. The authors also propose a two-stage training process to overcome a common semantic bias on dynamic objects via resampling.
3218,SP:e98ec7fd9c27eabd7f5bf3429f984034c2d355a2,"This paper studies the problem of label-flipping attacks, where an adversary relabels a small number of examples in a training set in order to degrade the performance of the resulting classifier. The authors propose a strategy to build linear classifiers based on deep features that are certifiably robust against a strong variant of label flipping, where the adversary can target each test example independently. In other words, for each test point, the classifier makes a prediction and includes a certification that its prediction would be the same had some number of training labels been changed adversarially."
3219,SP:e98ec7fd9c27eabd7f5bf3429f984034c2d355a2,"This paper studies the problem of label-flipping attacks, where an adversary relabels a small number of examples in a training set in order to degrade the performance of the resulting classifier. The authors propose a strategy to build linear classifiers based on deep features that are certifiably robust against a strong variant of label flipping, where the adversary can target each test example independently. In other words, for each test point, the classifier makes a prediction and includes a certification that its prediction would be the same had some number of training labels been changed adversarially."
3220,SP:795cdeb7e4f7285f2c1ac9b9a0fbac3039201ed5,"This paper proposes a differential privacy approach for outlier detection and novelty detection. The main contribution of this paper is the theoretical analysis of how differential privacy helps with the detection, and the extensive experiments to validate the effectiveness of differential privacy."
3221,SP:795cdeb7e4f7285f2c1ac9b9a0fbac3039201ed5,"This paper proposes a differential privacy approach for outlier detection and novelty detection. The main contribution of this paper is the theoretical analysis of how differential privacy helps with the detection, and the extensive experiments to validate the effectiveness of differential privacy."
3222,SP:a5f0e531afd970144169823971d2d039bff752fb,"This paper studies the calibration of uncertainty prediction for regression tasks which often arise in real-world systems. The authors show that the existing definition for calibration of a regression uncertainty (Kuleshov et al., 2018) has severe limitations in distinguishing informative from non-informative uncertainty predictions. To overcome this limitation, the authors propose a new definition that escapes this caveat and an evaluation method using a simple histogram-based approach inspired by reliability diagrams used in classification tasks. The proposed method clusters examples with similar uncertainty prediction and compares the prediction with the empirical uncertainty on these examples. The paper also proposes a simple scaling-based calibration that preforms well in the experimental tests."
3223,SP:a5f0e531afd970144169823971d2d039bff752fb,"This paper studies the calibration of uncertainty prediction for regression tasks which often arise in real-world systems. The authors show that the existing definition for calibration of a regression uncertainty (Kuleshov et al., 2018) has severe limitations in distinguishing informative from non-informative uncertainty predictions. To overcome this limitation, the authors propose a new definition that escapes this caveat and an evaluation method using a simple histogram-based approach inspired by reliability diagrams used in classification tasks. The proposed method clusters examples with similar uncertainty prediction and compares the prediction with the empirical uncertainty on these examples. The paper also proposes a simple scaling-based calibration that preforms well in the experimental tests."
3224,SP:c422afd1df1ac98e23235830585dd0d45513064c,"This paper proposes a model that combines the structured-representational power of Tensor-Product Representations (TPRs) and BERT, a pre-trained bidirectional Transformer language model. The authors show that there is shared structure between different NLP datasets that HUBERT is able to learn and leverage. They validate the effectiveness of their model on the GLUE benchmark and HANS dataset."
3225,SP:c422afd1df1ac98e23235830585dd0d45513064c,"This paper proposes a model that combines the structured-representational power of Tensor-Product Representations (TPRs) and BERT, a pre-trained bidirectional Transformer language model. The authors show that there is shared structure between different NLP datasets that HUBERT is able to learn and leverage. They validate the effectiveness of their model on the GLUE benchmark and HANS dataset."
3226,SP:117b19c4163cb3d08eda6bc7af0d48ed815b519e,This paper proposes a method for multi-agent reinforcement learning with hierarchical reinforcement learning. The main idea is to learn low-level physical controllers for balance and walking. The lower-level controllers are task-agnostic and can be shared by higher-level policies. The paper also proposes a partial parameter sharing approach wherein the lower level of the hierarchy is shared enabling learning using decentralized methods.
3227,SP:117b19c4163cb3d08eda6bc7af0d48ed815b519e,This paper proposes a method for multi-agent reinforcement learning with hierarchical reinforcement learning. The main idea is to learn low-level physical controllers for balance and walking. The lower-level controllers are task-agnostic and can be shared by higher-level policies. The paper also proposes a partial parameter sharing approach wherein the lower level of the hierarchy is shared enabling learning using decentralized methods.
3228,SP:928640a19b0a0b1e1dc0d1b07cc99e1d51a4d817,"This paper proposes a new graph pooling method for graph neural networks (GNNs). The proposed method leverages a spatial representation of the graph which makes the neural network aware of the differences between the nodes and also their locations in the graph. The spatial representation is obtained by a graph embedding method. The local feature extractor of the GNN distinguishes similar local structures in different locations. Moreover, the spatial representation can be utilized to simplify the graph down-sampling problem."
3229,SP:928640a19b0a0b1e1dc0d1b07cc99e1d51a4d817,"This paper proposes a new graph pooling method for graph neural networks (GNNs). The proposed method leverages a spatial representation of the graph which makes the neural network aware of the differences between the nodes and also their locations in the graph. The spatial representation is obtained by a graph embedding method. The local feature extractor of the GNN distinguishes similar local structures in different locations. Moreover, the spatial representation can be utilized to simplify the graph down-sampling problem."
3230,SP:465adf302cd8b7e6b449271a91d1d2fad844aa4d,This paper proposes a new pooling method for convolutional neural networks that is shift-equivalent and anti-aliasing. The proposed method is based on the Discrete Fourier Transform (DFT) and the proposed frequency pooling. Experiments on image classifications show that the proposed method improves accuracy and robustness w.r.t shifts of CNNs.
3231,SP:465adf302cd8b7e6b449271a91d1d2fad844aa4d,This paper proposes a new pooling method for convolutional neural networks that is shift-equivalent and anti-aliasing. The proposed method is based on the Discrete Fourier Transform (DFT) and the proposed frequency pooling. Experiments on image classifications show that the proposed method improves accuracy and robustness w.r.t shifts of CNNs.
3232,SP:77f0f3779f9bdeb75ea5744ab494942a4943117b,"This paper proposes a method to improve the generalization ability of deep RL agents by introducing a randomized (convolutional neural network) neural network that randomly perturbs input observations. The authors also consider an inference method based on the Monte Carlo approximation to reduce the variance induced by this randomization. The proposed method is evaluated on 2D CoinRun, 3D DeepMind Lab exploration and 3D robotics control tasks."
3233,SP:77f0f3779f9bdeb75ea5744ab494942a4943117b,"This paper proposes a method to improve the generalization ability of deep RL agents by introducing a randomized (convolutional neural network) neural network that randomly perturbs input observations. The authors also consider an inference method based on the Monte Carlo approximation to reduce the variance induced by this randomization. The proposed method is evaluated on 2D CoinRun, 3D DeepMind Lab exploration and 3D robotics control tasks."
3234,SP:31772a9122ec998c7c829bc4813f6147cdc30145,"This paper proposes an explanation method for image similarity models, where a model’s output is a score measuring the similarity of two inputs rather than a classification. In this task, an explanation depends on both of the input images, so standard methods do not apply. The proposed method pairs a saliency map identifying important image regions with an attribute that best explains the match. The authors find that their explanations provide additional information not typically captured by saliency maps alone, and can also improve performance on the classic task of attribute recognition."
3235,SP:31772a9122ec998c7c829bc4813f6147cdc30145,"This paper proposes an explanation method for image similarity models, where a model’s output is a score measuring the similarity of two inputs rather than a classification. In this task, an explanation depends on both of the input images, so standard methods do not apply. The proposed method pairs a saliency map identifying important image regions with an attribute that best explains the match. The authors find that their explanations provide additional information not typically captured by saliency maps alone, and can also improve performance on the classic task of attribute recognition."
3236,SP:50f9dcac485552f2925839151da4dd8d82e35fcc,"This paper proposes WaveFlow, a small-footprint generative flow for raw audio, which is trained with maximum likelihood without density distillation and auxiliary losses as used in Parallel WaveNet. It provides a unified view of flow-based models for audio, including autoregressive flow (e.g., WaveNet) and bipartite flow. The authors systematically study these likelihood-based generative models for raw waveforms in terms of test likelihood and speech fidelity. They demonstrate that WaveFlow can synthesize high-fidelity speech and obtain comparable likelihood as WaveNet, while only requiring a few sequential steps to generate very long waveforms."
3237,SP:50f9dcac485552f2925839151da4dd8d82e35fcc,"This paper proposes WaveFlow, a small-footprint generative flow for raw audio, which is trained with maximum likelihood without density distillation and auxiliary losses as used in Parallel WaveNet. It provides a unified view of flow-based models for audio, including autoregressive flow (e.g., WaveNet) and bipartite flow. The authors systematically study these likelihood-based generative models for raw waveforms in terms of test likelihood and speech fidelity. They demonstrate that WaveFlow can synthesize high-fidelity speech and obtain comparable likelihood as WaveNet, while only requiring a few sequential steps to generate very long waveforms."
3238,SP:963e85369978dddcd9e3130bc11453696066bbf3,This paper proposes a novel graph translation-Generative-Adversarial-Networks (GT-GAN) method that transforms the input graphs into their target output graphs. GT-GAN consists of a graph translator equipped with graph convolution and deconvolution layers to learn the translation mapping considering both global and local features. A conditional graph discriminator is proposed to classify the target graphs by conditioning on input graphs while training. Extensive experiments on multiple synthetic and real-world datasets demonstrate that the proposed method significantly outperforms other baseline methods in terms of both effectiveness and scalability.
3239,SP:963e85369978dddcd9e3130bc11453696066bbf3,This paper proposes a novel graph translation-Generative-Adversarial-Networks (GT-GAN) method that transforms the input graphs into their target output graphs. GT-GAN consists of a graph translator equipped with graph convolution and deconvolution layers to learn the translation mapping considering both global and local features. A conditional graph discriminator is proposed to classify the target graphs by conditioning on input graphs while training. Extensive experiments on multiple synthetic and real-world datasets demonstrate that the proposed method significantly outperforms other baseline methods in terms of both effectiveness and scalability.
3240,SP:962caffd236630c4079bfc7292403c1cc6861c3b,"This paper proposes a new neural sequence modeling unit, called Meta Gated Recursive Controller (METAGROSS). The proposed model is characterized by recursive parameterization of its gating functions, i.e., gating mechanisms are controlled by instances of itself, which are repeatedly called in a recursive fashion. This can be interpreted as a form of meta-gating and recursively parameterizing a recurrent model. The proposed inductive bias provides modeling benefits pertaining to learning with inherently hierarchically-structured sequence data (e.g., language, logical or music tasks)."
3241,SP:962caffd236630c4079bfc7292403c1cc6861c3b,"This paper proposes a new neural sequence modeling unit, called Meta Gated Recursive Controller (METAGROSS). The proposed model is characterized by recursive parameterization of its gating functions, i.e., gating mechanisms are controlled by instances of itself, which are repeatedly called in a recursive fashion. This can be interpreted as a form of meta-gating and recursively parameterizing a recurrent model. The proposed inductive bias provides modeling benefits pertaining to learning with inherently hierarchically-structured sequence data (e.g., language, logical or music tasks)."
3242,SP:d03aa0318f0d24a5b7c7817dfc7fba47ebec11cd,"This paper proposes a new self-supervised objective for speech recognition. The proposed objective is based on the local prior matching (LPM) objective. The LPM objective leverages a strong language model to provide learning signal given unlabeled speech. The paper shows that LPM can reduce the WER by 26% and 31% relative on a clean and noisy test set, respectively. By augmenting LPM with an additional 500 hours of noisy data, the proposed objective can further improve the performance by 15% relative. Furthermore, extensive ablative studies are conducted to show the importance of various configurations of LPM."
3243,SP:d03aa0318f0d24a5b7c7817dfc7fba47ebec11cd,"This paper proposes a new self-supervised objective for speech recognition. The proposed objective is based on the local prior matching (LPM) objective. The LPM objective leverages a strong language model to provide learning signal given unlabeled speech. The paper shows that LPM can reduce the WER by 26% and 31% relative on a clean and noisy test set, respectively. By augmenting LPM with an additional 500 hours of noisy data, the proposed objective can further improve the performance by 15% relative. Furthermore, extensive ablative studies are conducted to show the importance of various configurations of LPM."
3244,SP:e6af249608633f1776b608852a00946a5c09a357,This paper proposes a new method for model training in the presence of data poisoning. The proposed method is based on a generative adversarial network (GAN) and consists of two discriminators: a fairness discriminator that predicts the sensitive attribute from classification results and a robustness discriminator which distinguishes examples and predictions from a clean validation set. Experiments on MNIST and CIFAR-10 show the effectiveness of the proposed method.
3245,SP:e6af249608633f1776b608852a00946a5c09a357,This paper proposes a new method for model training in the presence of data poisoning. The proposed method is based on a generative adversarial network (GAN) and consists of two discriminators: a fairness discriminator that predicts the sensitive attribute from classification results and a robustness discriminator which distinguishes examples and predictions from a clean validation set. Experiments on MNIST and CIFAR-10 show the effectiveness of the proposed method.
3246,SP:6306417f5a300629ec856495781515c6af05a363,"This paper presents a physics-inspired deep learning approach for point cloud processing motivated by the natural flow phenomena in fluid mechanics. The proposed method jointly defines data in an Eulerian world space using a static background grid, and a Lagrangian material space, using moving particles. The entire geometric reservoir and data flow mimics the pipeline of the classic PIC/FLIP scheme in modeling natural flow, bridging the disciplines of geometric machine learning and physical simulation."
3247,SP:6306417f5a300629ec856495781515c6af05a363,"This paper presents a physics-inspired deep learning approach for point cloud processing motivated by the natural flow phenomena in fluid mechanics. The proposed method jointly defines data in an Eulerian world space using a static background grid, and a Lagrangian material space, using moving particles. The entire geometric reservoir and data flow mimics the pipeline of the classic PIC/FLIP scheme in modeling natural flow, bridging the disciplines of geometric machine learning and physical simulation."
3248,SP:0561a2174d7334e078a49ae8859a36e4d74f9b5b,"This paper studies the robustness of gradient clipping in the context of label noise. The authors prove that standard gradient clipping does not in general provide robustness. On the other hand, they show that simple gradient clipping is robust, and is equivalent to suitably modifying the underlying loss function. As a special case, this yields a simple, noise-robust modification of the standard cross-entropy loss which performs well empirically."
3249,SP:0561a2174d7334e078a49ae8859a36e4d74f9b5b,"This paper studies the robustness of gradient clipping in the context of label noise. The authors prove that standard gradient clipping does not in general provide robustness. On the other hand, they show that simple gradient clipping is robust, and is equivalent to suitably modifying the underlying loss function. As a special case, this yields a simple, noise-robust modification of the standard cross-entropy loss which performs well empirically."
3250,SP:414b06d86e132357a54eb844036b78a232571301,This paper proposes a state alignment based imitation learning method to train the imitator to follow the state sequences in expert demonstrations as much as possible. The state alignment comes from both local and global perspectives and is combined with a reinforcement learning framework by a regularized policy update objective. The paper shows the superiority of the proposed method on standard imitation learning settings and imitation learning where the expert and imitators have different dynamics models.
3251,SP:414b06d86e132357a54eb844036b78a232571301,This paper proposes a state alignment based imitation learning method to train the imitator to follow the state sequences in expert demonstrations as much as possible. The state alignment comes from both local and global perspectives and is combined with a reinforcement learning framework by a regularized policy update objective. The paper shows the superiority of the proposed method on standard imitation learning settings and imitation learning where the expert and imitators have different dynamics models.
3252,SP:91761d68086330ce378507c152e72218ed7b2196,This paper proposes a novel extension of SGD called Deep Gradient Boosting (DGB) to the input normalization layer (INN) of deep neural networks. The idea is that back-propagated gradients inferred using the chain rule can be viewed as pseudo-residual targets of a gradient boosting problem. The weight update is calculated by solving the corresponding boosting problem using a linear base learner. The resulting weight update formula can also be seen as a normalization procedure of the data that arrives at each layer during the forward pass.
