,paper_id,gen_sum
2822,SP:fe9c80cc5615705ef844d59b56413779c8d54a06,"This paper proposes a stochastic algorithm for solving linear inverse problems with additive white Gaussian noise. The main contribution of this paper is the use of singular value decomposition (SVD) to decompose the posterior score function of the posterior distribution into a degradation operator and an iterative algorithm to solve the linear inverse problem. The proposed algorithm is based on Newton’s method and Langevin dynamics. The authors show that the proposed algorithm can be used for image deblurring, super-resolution and compressive sensing."
2823,SP:b04caddcb2dc9e9b365a76fdbf3d3eb4efcdffd9,This paper proposes a meta-learning method for detecting drug traffickers on Instagram. The proposed method is based on the heterogeneous graph (HG) framework. The authors propose to use a relation-based graph convolutional neural network to learn the node (i.e. user) representations and the sparse connection among entities. The model is trained with a self-supervised module and a knowledge distillation module. Experiments on Instagram show that the proposed method outperforms state-of-the-art methods.
2824,SP:b04caddcb2dc9e9b365a76fdbf3d3eb4efcdffd9,This paper proposes a meta-learning method for detecting drug traffickers on Instagram. The proposed method is based on the heterogeneous graph (HG) framework. The authors propose to use a relation-based graph convolutional neural network to learn the node (i.e. user) representations and the sparse connection among entities. The model is trained with a self-supervised module and a knowledge distillation module. Experiments on Instagram show that the proposed method outperforms state-of-the-art methods.
2825,SP:b04caddcb2dc9e9b365a76fdbf3d3eb4efcdffd9,This paper proposes a meta-learning method for detecting drug traffickers on Instagram. The proposed method is based on the heterogeneous graph (HG) framework. The authors propose to use a relation-based graph convolutional neural network to learn the node (i.e. user) representations and the sparse connection among entities. The model is trained with a self-supervised module and a knowledge distillation module. Experiments on Instagram show that the proposed method outperforms state-of-the-art methods.
2826,SP:b04caddcb2dc9e9b365a76fdbf3d3eb4efcdffd9,This paper proposes a meta-learning method for detecting drug traffickers on Instagram. The proposed method is based on the heterogeneous graph (HG) framework. The authors propose to use a relation-based graph convolutional neural network to learn the node (i.e. user) representations and the sparse connection among entities. The model is trained with a self-supervised module and a knowledge distillation module. Experiments on Instagram show that the proposed method outperforms state-of-the-art methods.
2827,SP:b04caddcb2dc9e9b365a76fdbf3d3eb4efcdffd9,This paper proposes a meta-learning method for detecting drug traffickers on Instagram. The proposed method is based on the heterogeneous graph (HG) framework. The authors propose to use a relation-based graph convolutional neural network to learn the node (i.e. user) representations and the sparse connection among entities. The model is trained with a self-supervised module and a knowledge distillation module. Experiments on Instagram show that the proposed method outperforms state-of-the-art methods.
2828,SP:242da1384f48260d58a0e7949438611c05079197,"This paper studies the properties of neural networks with ReLU activations. The authors consider the case where the network is trained on a class of functions with a hidden layer, where the hidden layer is a ReLU layer. They show that under certain conditions, the network can be approximated by a linear combination of the ReLU activation and the network parameters. They also show that this can be done by using mixed-integer optimization and polyhedral theory. Finally, they provide upper bounds on the computational complexity of the network."
2829,SP:242da1384f48260d58a0e7949438611c05079197,"This paper studies the properties of neural networks with ReLU activations. The authors consider the case where the network is trained on a class of functions with a hidden layer, where the hidden layer is a ReLU layer. They show that under certain conditions, the network can be approximated by a linear combination of the ReLU activation and the network parameters. They also show that this can be done by using mixed-integer optimization and polyhedral theory. Finally, they provide upper bounds on the computational complexity of the network."
2830,SP:242da1384f48260d58a0e7949438611c05079197,"This paper studies the properties of neural networks with ReLU activations. The authors consider the case where the network is trained on a class of functions with a hidden layer, where the hidden layer is a ReLU layer. They show that under certain conditions, the network can be approximated by a linear combination of the ReLU activation and the network parameters. They also show that this can be done by using mixed-integer optimization and polyhedral theory. Finally, they provide upper bounds on the computational complexity of the network."
2831,SP:242da1384f48260d58a0e7949438611c05079197,"This paper studies the properties of neural networks with ReLU activations. The authors consider the case where the network is trained on a class of functions with a hidden layer, where the hidden layer is a ReLU layer. They show that under certain conditions, the network can be approximated by a linear combination of the ReLU activation and the network parameters. They also show that this can be done by using mixed-integer optimization and polyhedral theory. Finally, they provide upper bounds on the computational complexity of the network."
2832,SP:242da1384f48260d58a0e7949438611c05079197,"This paper studies the properties of neural networks with ReLU activations. The authors consider the case where the network is trained on a class of functions with a hidden layer, where the hidden layer is a ReLU layer. They show that under certain conditions, the network can be approximated by a linear combination of the ReLU activation and the network parameters. They also show that this can be done by using mixed-integer optimization and polyhedral theory. Finally, they provide upper bounds on the computational complexity of the network."
2833,SP:8d5741aedf3125e0e790a58ec3ce81a4e2ea4dcb,"This paper studies adversarial training (AT) from the perspective of minimizing the worst-case adversarial loss. In particular, the authors propose a framework for min-max optimization of adversarial adversarial examples. The main contribution of this paper is the introduction of self-adjusting domain weights, which can be used to reduce the difficulty level of attack. The authors also propose a unified framework for attacking model ensembles and crafting attacks. The experimental results show that the proposed method outperforms existing heuristic strategies."
2834,SP:8d5741aedf3125e0e790a58ec3ce81a4e2ea4dcb,"This paper studies adversarial training (AT) from the perspective of minimizing the worst-case adversarial loss. In particular, the authors propose a framework for min-max optimization of adversarial adversarial examples. The main contribution of this paper is the introduction of self-adjusting domain weights, which can be used to reduce the difficulty level of attack. The authors also propose a unified framework for attacking model ensembles and crafting attacks. The experimental results show that the proposed method outperforms existing heuristic strategies."
2835,SP:8d5741aedf3125e0e790a58ec3ce81a4e2ea4dcb,"This paper studies adversarial training (AT) from the perspective of minimizing the worst-case adversarial loss. In particular, the authors propose a framework for min-max optimization of adversarial adversarial examples. The main contribution of this paper is the introduction of self-adjusting domain weights, which can be used to reduce the difficulty level of attack. The authors also propose a unified framework for attacking model ensembles and crafting attacks. The experimental results show that the proposed method outperforms existing heuristic strategies."
2836,SP:8d5741aedf3125e0e790a58ec3ce81a4e2ea4dcb,"This paper studies adversarial training (AT) from the perspective of minimizing the worst-case adversarial loss. In particular, the authors propose a framework for min-max optimization of adversarial adversarial examples. The main contribution of this paper is the introduction of self-adjusting domain weights, which can be used to reduce the difficulty level of attack. The authors also propose a unified framework for attacking model ensembles and crafting attacks. The experimental results show that the proposed method outperforms existing heuristic strategies."
2837,SP:8d5741aedf3125e0e790a58ec3ce81a4e2ea4dcb,"This paper studies adversarial training (AT) from the perspective of minimizing the worst-case adversarial loss. In particular, the authors propose a framework for min-max optimization of adversarial adversarial examples. The main contribution of this paper is the introduction of self-adjusting domain weights, which can be used to reduce the difficulty level of attack. The authors also propose a unified framework for attacking model ensembles and crafting attacks. The experimental results show that the proposed method outperforms existing heuristic strategies."
2838,SP:9dcb74bfdbc4aa1e27f5d2adb6d2abf475e9324d,"This paper studies the problem of computing sparse tensor principal component analysis (SPCA) in the Wigner form. The authors propose two algorithms for computing sparse PCA. The first algorithm is a polynomial-time algorithm, and the second algorithm is an exponential-time search algorithm. Both algorithms are based on the idea of computing the signal-to-noise ratio of a sparse unit vector, which is a lower bound on the signal to noise ratio of the sparse vector. The lower bound is also extended to the tensor PCA problem, and is shown to be tight."
2839,SP:9dcb74bfdbc4aa1e27f5d2adb6d2abf475e9324d,"This paper studies the problem of computing sparse tensor principal component analysis (SPCA) in the Wigner form. The authors propose two algorithms for computing sparse PCA. The first algorithm is a polynomial-time algorithm, and the second algorithm is an exponential-time search algorithm. Both algorithms are based on the idea of computing the signal-to-noise ratio of a sparse unit vector, which is a lower bound on the signal to noise ratio of the sparse vector. The lower bound is also extended to the tensor PCA problem, and is shown to be tight."
2840,SP:9dcb74bfdbc4aa1e27f5d2adb6d2abf475e9324d,"This paper studies the problem of computing sparse tensor principal component analysis (SPCA) in the Wigner form. The authors propose two algorithms for computing sparse PCA. The first algorithm is a polynomial-time algorithm, and the second algorithm is an exponential-time search algorithm. Both algorithms are based on the idea of computing the signal-to-noise ratio of a sparse unit vector, which is a lower bound on the signal to noise ratio of the sparse vector. The lower bound is also extended to the tensor PCA problem, and is shown to be tight."
2841,SP:9dcb74bfdbc4aa1e27f5d2adb6d2abf475e9324d,"This paper studies the problem of computing sparse tensor principal component analysis (SPCA) in the Wigner form. The authors propose two algorithms for computing sparse PCA. The first algorithm is a polynomial-time algorithm, and the second algorithm is an exponential-time search algorithm. Both algorithms are based on the idea of computing the signal-to-noise ratio of a sparse unit vector, which is a lower bound on the signal to noise ratio of the sparse vector. The lower bound is also extended to the tensor PCA problem, and is shown to be tight."
2842,SP:9dcb74bfdbc4aa1e27f5d2adb6d2abf475e9324d,"This paper studies the problem of computing sparse tensor principal component analysis (SPCA) in the Wigner form. The authors propose two algorithms for computing sparse PCA. The first algorithm is a polynomial-time algorithm, and the second algorithm is an exponential-time search algorithm. Both algorithms are based on the idea of computing the signal-to-noise ratio of a sparse unit vector, which is a lower bound on the signal to noise ratio of the sparse vector. The lower bound is also extended to the tensor PCA problem, and is shown to be tight."
2843,SP:660137b0f84e47c06dc2bee1c95b299c67e4cb67,"This paper proposes a spatially adaptive progressive encoding (SAPE) scheme for multilayer-perceptron (MLP) networks. The proposed SAPE is based on a feedback loop, where each layer of the MLP network is used to learn a frequency-dependent representation of a 3D shape. The authors show that SAPE can be applied to a wide range of applications, including representation learning of occupancy networks, regression of low dimensional signals, and geometric task of mesh transfer. "
2844,SP:660137b0f84e47c06dc2bee1c95b299c67e4cb67,"This paper proposes a spatially adaptive progressive encoding (SAPE) scheme for multilayer-perceptron (MLP) networks. The proposed SAPE is based on a feedback loop, where each layer of the MLP network is used to learn a frequency-dependent representation of a 3D shape. The authors show that SAPE can be applied to a wide range of applications, including representation learning of occupancy networks, regression of low dimensional signals, and geometric task of mesh transfer. "
2845,SP:660137b0f84e47c06dc2bee1c95b299c67e4cb67,"This paper proposes a spatially adaptive progressive encoding (SAPE) scheme for multilayer-perceptron (MLP) networks. The proposed SAPE is based on a feedback loop, where each layer of the MLP network is used to learn a frequency-dependent representation of a 3D shape. The authors show that SAPE can be applied to a wide range of applications, including representation learning of occupancy networks, regression of low dimensional signals, and geometric task of mesh transfer. "
2846,SP:660137b0f84e47c06dc2bee1c95b299c67e4cb67,"This paper proposes a spatially adaptive progressive encoding (SAPE) scheme for multilayer-perceptron (MLP) networks. The proposed SAPE is based on a feedback loop, where each layer of the MLP network is used to learn a frequency-dependent representation of a 3D shape. The authors show that SAPE can be applied to a wide range of applications, including representation learning of occupancy networks, regression of low dimensional signals, and geometric task of mesh transfer. "
2847,SP:660137b0f84e47c06dc2bee1c95b299c67e4cb67,"This paper proposes a spatially adaptive progressive encoding (SAPE) scheme for multilayer-perceptron (MLP) networks. The proposed SAPE is based on a feedback loop, where each layer of the MLP network is used to learn a frequency-dependent representation of a 3D shape. The authors show that SAPE can be applied to a wide range of applications, including representation learning of occupancy networks, regression of low dimensional signals, and geometric task of mesh transfer. "
2848,SP:b03063fa82d76db341076e5f282176f4c007a202,"This paper studies policy extragradient algorithms for zero-sum two-player matrix games with entropy regularization. The authors show that the rate of convergence of these algorithms is linear in the number of state and action spaces, and sublinear in the logarithm factor of the action space. They also show that when the policy is symmetric and multiplicative, the rates of convergence converge to a Nash equilibrium."
2849,SP:b03063fa82d76db341076e5f282176f4c007a202,"This paper studies policy extragradient algorithms for zero-sum two-player matrix games with entropy regularization. The authors show that the rate of convergence of these algorithms is linear in the number of state and action spaces, and sublinear in the logarithm factor of the action space. They also show that when the policy is symmetric and multiplicative, the rates of convergence converge to a Nash equilibrium."
2850,SP:b03063fa82d76db341076e5f282176f4c007a202,"This paper studies policy extragradient algorithms for zero-sum two-player matrix games with entropy regularization. The authors show that the rate of convergence of these algorithms is linear in the number of state and action spaces, and sublinear in the logarithm factor of the action space. They also show that when the policy is symmetric and multiplicative, the rates of convergence converge to a Nash equilibrium."
2851,SP:b03063fa82d76db341076e5f282176f4c007a202,"This paper studies policy extragradient algorithms for zero-sum two-player matrix games with entropy regularization. The authors show that the rate of convergence of these algorithms is linear in the number of state and action spaces, and sublinear in the logarithm factor of the action space. They also show that when the policy is symmetric and multiplicative, the rates of convergence converge to a Nash equilibrium."
2852,SP:b03063fa82d76db341076e5f282176f4c007a202,"This paper studies policy extragradient algorithms for zero-sum two-player matrix games with entropy regularization. The authors show that the rate of convergence of these algorithms is linear in the number of state and action spaces, and sublinear in the logarithm factor of the action space. They also show that when the policy is symmetric and multiplicative, the rates of convergence converge to a Nash equilibrium."
2853,SP:862223b8bd4c275f96c7e41c92daaa2ca2906194,This paper proposes a method for super-resolution (SR) browsing on high resolution (HR) screens. The main idea is to use an implicit transformer to encode the pixel values of the image features. The proposed method is evaluated on both compressed and uncompressed SCI1K-compression datasets.
2854,SP:862223b8bd4c275f96c7e41c92daaa2ca2906194,This paper proposes a method for super-resolution (SR) browsing on high resolution (HR) screens. The main idea is to use an implicit transformer to encode the pixel values of the image features. The proposed method is evaluated on both compressed and uncompressed SCI1K-compression datasets.
2855,SP:862223b8bd4c275f96c7e41c92daaa2ca2906194,This paper proposes a method for super-resolution (SR) browsing on high resolution (HR) screens. The main idea is to use an implicit transformer to encode the pixel values of the image features. The proposed method is evaluated on both compressed and uncompressed SCI1K-compression datasets.
2856,SP:862223b8bd4c275f96c7e41c92daaa2ca2906194,This paper proposes a method for super-resolution (SR) browsing on high resolution (HR) screens. The main idea is to use an implicit transformer to encode the pixel values of the image features. The proposed method is evaluated on both compressed and uncompressed SCI1K-compression datasets.
2857,SP:862223b8bd4c275f96c7e41c92daaa2ca2906194,This paper proposes a method for super-resolution (SR) browsing on high resolution (HR) screens. The main idea is to use an implicit transformer to encode the pixel values of the image features. The proposed method is evaluated on both compressed and uncompressed SCI1K-compression datasets.
2858,SP:3751625929b707ced417c3eb10064e4917866048,This paper studies the problem of learning interventional causal models. The authors propose to use sumproduct networks (SPNs) to learn interventional distributions. The main contribution of this paper is to propose a structural causal model for interventional SPNs. The proposed model is based on Pearl’s do-operator. The experimental results show the effectiveness of the proposed model.
2859,SP:3751625929b707ced417c3eb10064e4917866048,This paper studies the problem of learning interventional causal models. The authors propose to use sumproduct networks (SPNs) to learn interventional distributions. The main contribution of this paper is to propose a structural causal model for interventional SPNs. The proposed model is based on Pearl’s do-operator. The experimental results show the effectiveness of the proposed model.
2860,SP:3751625929b707ced417c3eb10064e4917866048,This paper studies the problem of learning interventional causal models. The authors propose to use sumproduct networks (SPNs) to learn interventional distributions. The main contribution of this paper is to propose a structural causal model for interventional SPNs. The proposed model is based on Pearl’s do-operator. The experimental results show the effectiveness of the proposed model.
2861,SP:3751625929b707ced417c3eb10064e4917866048,This paper studies the problem of learning interventional causal models. The authors propose to use sumproduct networks (SPNs) to learn interventional distributions. The main contribution of this paper is to propose a structural causal model for interventional SPNs. The proposed model is based on Pearl’s do-operator. The experimental results show the effectiveness of the proposed model.
2862,SP:3751625929b707ced417c3eb10064e4917866048,This paper studies the problem of learning interventional causal models. The authors propose to use sumproduct networks (SPNs) to learn interventional distributions. The main contribution of this paper is to propose a structural causal model for interventional SPNs. The proposed model is based on Pearl’s do-operator. The experimental results show the effectiveness of the proposed model.
2863,SP:c857ff674ca05c1d949337cb885f056b82d981d6,This paper proposes a generative model based on deep Markov factor analysis (DMFA) to capture nonlinear temporal dependencies in functional magnetic resonance imaging (fMRI) data. The proposed model is based on the Markov property of temporal embeddings and spatial inductive assumptions. The experimental results on synthetic and real fMRI data demonstrate the effectiveness of the proposed model.
2864,SP:c857ff674ca05c1d949337cb885f056b82d981d6,This paper proposes a generative model based on deep Markov factor analysis (DMFA) to capture nonlinear temporal dependencies in functional magnetic resonance imaging (fMRI) data. The proposed model is based on the Markov property of temporal embeddings and spatial inductive assumptions. The experimental results on synthetic and real fMRI data demonstrate the effectiveness of the proposed model.
2865,SP:c857ff674ca05c1d949337cb885f056b82d981d6,This paper proposes a generative model based on deep Markov factor analysis (DMFA) to capture nonlinear temporal dependencies in functional magnetic resonance imaging (fMRI) data. The proposed model is based on the Markov property of temporal embeddings and spatial inductive assumptions. The experimental results on synthetic and real fMRI data demonstrate the effectiveness of the proposed model.
2866,SP:c857ff674ca05c1d949337cb885f056b82d981d6,This paper proposes a generative model based on deep Markov factor analysis (DMFA) to capture nonlinear temporal dependencies in functional magnetic resonance imaging (fMRI) data. The proposed model is based on the Markov property of temporal embeddings and spatial inductive assumptions. The experimental results on synthetic and real fMRI data demonstrate the effectiveness of the proposed model.
2867,SP:c857ff674ca05c1d949337cb885f056b82d981d6,This paper proposes a generative model based on deep Markov factor analysis (DMFA) to capture nonlinear temporal dependencies in functional magnetic resonance imaging (fMRI) data. The proposed model is based on the Markov property of temporal embeddings and spatial inductive assumptions. The experimental results on synthetic and real fMRI data demonstrate the effectiveness of the proposed model.
2868,SP:855dcaa42868a29a14619d63221169495ed5dd54,"This paper proposes continuous normalizing flows (CNFs), a generative model based on the Moser flow (MF) framework. The main idea is to use a neural network (NN) to estimate the model density, which can then be used as the source of the divergence between the model and the prior density. The authors show that the proposed CNF can be used to approximate the source and prior densities of the ODE solver. They also show that CNFs can approximate the density of a manifold on the implicit surface of the manifold. Finally, the authors provide empirical results on synthetic and real-world datasets."
2869,SP:855dcaa42868a29a14619d63221169495ed5dd54,"This paper proposes continuous normalizing flows (CNFs), a generative model based on the Moser flow (MF) framework. The main idea is to use a neural network (NN) to estimate the model density, which can then be used as the source of the divergence between the model and the prior density. The authors show that the proposed CNF can be used to approximate the source and prior densities of the ODE solver. They also show that CNFs can approximate the density of a manifold on the implicit surface of the manifold. Finally, the authors provide empirical results on synthetic and real-world datasets."
2870,SP:855dcaa42868a29a14619d63221169495ed5dd54,"This paper proposes continuous normalizing flows (CNFs), a generative model based on the Moser flow (MF) framework. The main idea is to use a neural network (NN) to estimate the model density, which can then be used as the source of the divergence between the model and the prior density. The authors show that the proposed CNF can be used to approximate the source and prior densities of the ODE solver. They also show that CNFs can approximate the density of a manifold on the implicit surface of the manifold. Finally, the authors provide empirical results on synthetic and real-world datasets."
2871,SP:855dcaa42868a29a14619d63221169495ed5dd54,"This paper proposes continuous normalizing flows (CNFs), a generative model based on the Moser flow (MF) framework. The main idea is to use a neural network (NN) to estimate the model density, which can then be used as the source of the divergence between the model and the prior density. The authors show that the proposed CNF can be used to approximate the source and prior densities of the ODE solver. They also show that CNFs can approximate the density of a manifold on the implicit surface of the manifold. Finally, the authors provide empirical results on synthetic and real-world datasets."
2872,SP:855dcaa42868a29a14619d63221169495ed5dd54,"This paper proposes continuous normalizing flows (CNFs), a generative model based on the Moser flow (MF) framework. The main idea is to use a neural network (NN) to estimate the model density, which can then be used as the source of the divergence between the model and the prior density. The authors show that the proposed CNF can be used to approximate the source and prior densities of the ODE solver. They also show that CNFs can approximate the density of a manifold on the implicit surface of the manifold. Finally, the authors provide empirical results on synthetic and real-world datasets."
2873,SP:545554de09d17df77d6169a5cc8f36022ecb355c,This paper studies the problem of unsupervised representation learning in the presence of non-identifiability issues. The authors propose an approach to identify the independent causal mechanisms in the generative process. The main contribution of this paper is to provide a theoretical analysis of the problem. The paper is well-written and easy to follow.
2874,SP:545554de09d17df77d6169a5cc8f36022ecb355c,This paper studies the problem of unsupervised representation learning in the presence of non-identifiability issues. The authors propose an approach to identify the independent causal mechanisms in the generative process. The main contribution of this paper is to provide a theoretical analysis of the problem. The paper is well-written and easy to follow.
2875,SP:545554de09d17df77d6169a5cc8f36022ecb355c,This paper studies the problem of unsupervised representation learning in the presence of non-identifiability issues. The authors propose an approach to identify the independent causal mechanisms in the generative process. The main contribution of this paper is to provide a theoretical analysis of the problem. The paper is well-written and easy to follow.
2876,SP:545554de09d17df77d6169a5cc8f36022ecb355c,This paper studies the problem of unsupervised representation learning in the presence of non-identifiability issues. The authors propose an approach to identify the independent causal mechanisms in the generative process. The main contribution of this paper is to provide a theoretical analysis of the problem. The paper is well-written and easy to follow.
2877,SP:545554de09d17df77d6169a5cc8f36022ecb355c,This paper studies the problem of unsupervised representation learning in the presence of non-identifiability issues. The authors propose an approach to identify the independent causal mechanisms in the generative process. The main contribution of this paper is to provide a theoretical analysis of the problem. The paper is well-written and easy to follow.
2878,SP:7df49c554d6c9fca370f049279ef7324b6f79de9,"This paper proposes a new method for Annealed Importance Sampling (AIS) based on Hamiltonian MCMC. The main idea is to use a differentiable transition kernel for AIS, which is differentiable in the sense that it does not require any reparameterization of the target distribution. The authors show that the proposed method can be viewed as a variant of Hamiltonian Annealing (HAMMC) and show that it can be used in combination with AIS. They also provide a tight lower bound on the reparametrization error."
2879,SP:7df49c554d6c9fca370f049279ef7324b6f79de9,"This paper proposes a new method for Annealed Importance Sampling (AIS) based on Hamiltonian MCMC. The main idea is to use a differentiable transition kernel for AIS, which is differentiable in the sense that it does not require any reparameterization of the target distribution. The authors show that the proposed method can be viewed as a variant of Hamiltonian Annealing (HAMMC) and show that it can be used in combination with AIS. They also provide a tight lower bound on the reparametrization error."
2880,SP:7df49c554d6c9fca370f049279ef7324b6f79de9,"This paper proposes a new method for Annealed Importance Sampling (AIS) based on Hamiltonian MCMC. The main idea is to use a differentiable transition kernel for AIS, which is differentiable in the sense that it does not require any reparameterization of the target distribution. The authors show that the proposed method can be viewed as a variant of Hamiltonian Annealing (HAMMC) and show that it can be used in combination with AIS. They also provide a tight lower bound on the reparametrization error."
2881,SP:7df49c554d6c9fca370f049279ef7324b6f79de9,"This paper proposes a new method for Annealed Importance Sampling (AIS) based on Hamiltonian MCMC. The main idea is to use a differentiable transition kernel for AIS, which is differentiable in the sense that it does not require any reparameterization of the target distribution. The authors show that the proposed method can be viewed as a variant of Hamiltonian Annealing (HAMMC) and show that it can be used in combination with AIS. They also provide a tight lower bound on the reparametrization error."
2882,SP:7df49c554d6c9fca370f049279ef7324b6f79de9,"This paper proposes a new method for Annealed Importance Sampling (AIS) based on Hamiltonian MCMC. The main idea is to use a differentiable transition kernel for AIS, which is differentiable in the sense that it does not require any reparameterization of the target distribution. The authors show that the proposed method can be viewed as a variant of Hamiltonian Annealing (HAMMC) and show that it can be used in combination with AIS. They also provide a tight lower bound on the reparametrization error."
2883,SP:b0bf070e8d7eefdfc45f236e9ecb9edfb4816e0a,"This paper proposes a method for certifiable training of deep neural networks. The main idea is to use a plug-in module for the Lipschitz constant of the weight matrices of the neural network. The method is based on the idea that the weight matrix of a neural network is non-convex if the activation function of the network is not convex. The authors show that this is the case when the activation functions are ReLU, MaxMin, and ReLU-based activation functions. The proposed method is evaluated on MNIST, TinyImageNet, and CIFAR-10."
2884,SP:b0bf070e8d7eefdfc45f236e9ecb9edfb4816e0a,"This paper proposes a method for certifiable training of deep neural networks. The main idea is to use a plug-in module for the Lipschitz constant of the weight matrices of the neural network. The method is based on the idea that the weight matrix of a neural network is non-convex if the activation function of the network is not convex. The authors show that this is the case when the activation functions are ReLU, MaxMin, and ReLU-based activation functions. The proposed method is evaluated on MNIST, TinyImageNet, and CIFAR-10."
2885,SP:b0bf070e8d7eefdfc45f236e9ecb9edfb4816e0a,"This paper proposes a method for certifiable training of deep neural networks. The main idea is to use a plug-in module for the Lipschitz constant of the weight matrices of the neural network. The method is based on the idea that the weight matrix of a neural network is non-convex if the activation function of the network is not convex. The authors show that this is the case when the activation functions are ReLU, MaxMin, and ReLU-based activation functions. The proposed method is evaluated on MNIST, TinyImageNet, and CIFAR-10."
2886,SP:b0bf070e8d7eefdfc45f236e9ecb9edfb4816e0a,"This paper proposes a method for certifiable training of deep neural networks. The main idea is to use a plug-in module for the Lipschitz constant of the weight matrices of the neural network. The method is based on the idea that the weight matrix of a neural network is non-convex if the activation function of the network is not convex. The authors show that this is the case when the activation functions are ReLU, MaxMin, and ReLU-based activation functions. The proposed method is evaluated on MNIST, TinyImageNet, and CIFAR-10."
2887,SP:b0bf070e8d7eefdfc45f236e9ecb9edfb4816e0a,"This paper proposes a method for certifiable training of deep neural networks. The main idea is to use a plug-in module for the Lipschitz constant of the weight matrices of the neural network. The method is based on the idea that the weight matrix of a neural network is non-convex if the activation function of the network is not convex. The authors show that this is the case when the activation functions are ReLU, MaxMin, and ReLU-based activation functions. The proposed method is evaluated on MNIST, TinyImageNet, and CIFAR-10."
2888,SP:f6314bfd897cb996de2eaabf0d3037f41da467f3,"This paper studies the problem of learning conformal Bayesian predictive intervals for Bayesian posterior predictive distributions. In particular, the authors propose to use add-one-in importance sampling to learn conformal predictive intervals with finite sample frequentist guarantees. The main contribution of this paper is to propose a new approach to compute conformal posterior predictive intervals by re-weighting the posterior samples of model parameters. The authors show that the proposed approach can achieve better performance than existing conformal methods in terms of accuracy and computational efficiency."
2889,SP:f6314bfd897cb996de2eaabf0d3037f41da467f3,"This paper studies the problem of learning conformal Bayesian predictive intervals for Bayesian posterior predictive distributions. In particular, the authors propose to use add-one-in importance sampling to learn conformal predictive intervals with finite sample frequentist guarantees. The main contribution of this paper is to propose a new approach to compute conformal posterior predictive intervals by re-weighting the posterior samples of model parameters. The authors show that the proposed approach can achieve better performance than existing conformal methods in terms of accuracy and computational efficiency."
2890,SP:f6314bfd897cb996de2eaabf0d3037f41da467f3,"This paper studies the problem of learning conformal Bayesian predictive intervals for Bayesian posterior predictive distributions. In particular, the authors propose to use add-one-in importance sampling to learn conformal predictive intervals with finite sample frequentist guarantees. The main contribution of this paper is to propose a new approach to compute conformal posterior predictive intervals by re-weighting the posterior samples of model parameters. The authors show that the proposed approach can achieve better performance than existing conformal methods in terms of accuracy and computational efficiency."
2891,SP:f6314bfd897cb996de2eaabf0d3037f41da467f3,"This paper studies the problem of learning conformal Bayesian predictive intervals for Bayesian posterior predictive distributions. In particular, the authors propose to use add-one-in importance sampling to learn conformal predictive intervals with finite sample frequentist guarantees. The main contribution of this paper is to propose a new approach to compute conformal posterior predictive intervals by re-weighting the posterior samples of model parameters. The authors show that the proposed approach can achieve better performance than existing conformal methods in terms of accuracy and computational efficiency."
2892,SP:f6314bfd897cb996de2eaabf0d3037f41da467f3,"This paper studies the problem of learning conformal Bayesian predictive intervals for Bayesian posterior predictive distributions. In particular, the authors propose to use add-one-in importance sampling to learn conformal predictive intervals with finite sample frequentist guarantees. The main contribution of this paper is to propose a new approach to compute conformal posterior predictive intervals by re-weighting the posterior samples of model parameters. The authors show that the proposed approach can achieve better performance than existing conformal methods in terms of accuracy and computational efficiency."
2893,SP:1e86c162b8e8d652a0590b66aa5f7c363955cc5b,"This paper studies the problem of denoising in inverse problems. In particular, the authors consider the case where the denoiser is a convolutional neural network (CNN) with symmetric Jacobians. The authors show that the Lipschitz constant of CNN denoisers can be used to approximate the maximum a posteriori (MAP) and the minimum mean square error (MMSE) estimators of the inverse problem. The paper then proposes a new method to approximate these estimators, which is based on the backtracking step size of the denoiser. The proposed method is evaluated on a variety of image classification tasks."
2894,SP:1e86c162b8e8d652a0590b66aa5f7c363955cc5b,"This paper studies the problem of denoising in inverse problems. In particular, the authors consider the case where the denoiser is a convolutional neural network (CNN) with symmetric Jacobians. The authors show that the Lipschitz constant of CNN denoisers can be used to approximate the maximum a posteriori (MAP) and the minimum mean square error (MMSE) estimators of the inverse problem. The paper then proposes a new method to approximate these estimators, which is based on the backtracking step size of the denoiser. The proposed method is evaluated on a variety of image classification tasks."
2895,SP:1e86c162b8e8d652a0590b66aa5f7c363955cc5b,"This paper studies the problem of denoising in inverse problems. In particular, the authors consider the case where the denoiser is a convolutional neural network (CNN) with symmetric Jacobians. The authors show that the Lipschitz constant of CNN denoisers can be used to approximate the maximum a posteriori (MAP) and the minimum mean square error (MMSE) estimators of the inverse problem. The paper then proposes a new method to approximate these estimators, which is based on the backtracking step size of the denoiser. The proposed method is evaluated on a variety of image classification tasks."
2896,SP:1e86c162b8e8d652a0590b66aa5f7c363955cc5b,"This paper studies the problem of denoising in inverse problems. In particular, the authors consider the case where the denoiser is a convolutional neural network (CNN) with symmetric Jacobians. The authors show that the Lipschitz constant of CNN denoisers can be used to approximate the maximum a posteriori (MAP) and the minimum mean square error (MMSE) estimators of the inverse problem. The paper then proposes a new method to approximate these estimators, which is based on the backtracking step size of the denoiser. The proposed method is evaluated on a variety of image classification tasks."
